PV,Hydropower
0.084304,-0.17515697
0.08113,-0.016455605
0.08113,-0.143416697
0.08113,-0.450239338
0.08113,-0.608940703
0.076565,-0.619520794
0.076565,-0.619520794
0.076565,-0.619520794
0.076565,-0.333858336
0.050043,-0.365598609
0.050043,-0.661841159
0.050043,-0.587780521
0.050043,-0.439659246
0.023087,-0.259797699
0.023087,-0.291537972
0.023087,-0.079936151
0.023087,-0.132836606
0.00087826,-0.630100885
0.00087826,-0.587780521
0.00087826,-0.661841159
0.00087826,-0.587780521
0,-0.661841159
0,-0.450239338
0,-0.312698154
0,-0.259797699
0,-0.217477334
0,-0.280957881
0,-0.27037779
0,-0.608940703
0,-0.429079155
0,-0.291537972
0,-0.460819429
0,-0.67242125
0,-0.598360612
0,-0.661841159
0,0.290367036
0,0.438488311
0,0.650090132
0,0.248046672
0,-0.027035696
0,0.036444851
0,-0.037615787
0,0.036444851
0,0.078765215
0,0.3326874
0,-0.185737061
0,-0.333858336
0,-0.280957881
0,-0.450239338
0,-0.608940703
0,-0.566620339
0,-0.280957881
0,-0.57720043
0,-0.598360612
0,-0.640680976
0,-0.587780521
0,-0.291537972
0,-0.153996788
0,0.099925397
0,-0.27037779
0,-0.47139952
0,-0.661841159
0,-0.598360612
0,-0.640680976
0,-0.503139793
0,0.279786945
0,0.110505488
0,0.078765215
0,0.004704578
0,0.22688649
0,0.322107309
0,0.121085579
0,-0.048195878
0,-0.534880066
0,-0.640680976
0,-0.640680976
0,-0.619520794
0.0089565,-0.67242125
0.0089565,-0.524299975
0.0089565,-0.344438427
0.0089565,-0.323278245
0.097348,-0.333858336
0.097348,-0.280957881
0.097348,-0.312698154
0.097348,-0.524299975
0.18443,-0.259797699
0.18443,-0.238637517
0.18443,-0.407918973
0.18443,-0.630100885
0.2483,-0.545460157
0.2483,-0.630100885
0.2483,-0.545460157
0.2483,-0.407918973
0.26761,0.353847582
0.26761,0.110505488
0.26761,-0.206897243
0.26761,-0.079936151
0.25504,-0.503139793
0.25504,0.02586476
0.25504,-0.651261067
0.25504,-0.280957881
0.21583,-0.429079155
0.21583,-0.534880066
0.21583,-0.249217608
0.21583,-0.333858336
0.12413,-0.259797699
0.12413,-0.333858336
0.12413,-0.302118063
0.12413,-0.429079155
0.063435,-0.587780521
0.063435,-0.619520794
0.063435,-0.608940703
0.063435,-0.587780521
0.00073043,-0.661841159
0.00073043,-0.280957881
0.00073043,0.089345306
0.00073043,-0.217477334
0,-0.27037779
0,-0.058775969
0,-0.450239338
0,-0.513719884
0,-0.291537972
0,-0.481979611
0,-0.651261067
0,-0.47139952
0,-0.344438427
0,-0.291537972
0,-0.365598609
0,0.078765215
0,-0.323278245
0,-0.608940703
0,-0.027035696
0,0.057605033
0,0.02586476
0,-0.048195878
0,0.290367036
0,0.205726308
0,0.290367036
0,0.311527218
0,0.290367036
0,0.248046672
0,-0.460819429
0,-0.291537972
0,-0.418499064
0,-0.556040248
0,1.105034047
0,0.586609585
0,0.258626763
0,-0.418499064
0,-0.365598609
0,-0.3761787
0,-0.608940703
0,-0.651261067
0,-0.598360612
0,-0.661841159
0,-0.598360612
0,-0.312698154
0,0.004704578
0,-0.259797699
0,-0.365598609
0,-0.608940703
0,-0.122256515
0,0.078765215
0,0.173986034
0,0.343267491
0,0.173986034
0,0.015284669
0,0.036444851
0,-0.355018518
0,-0.355018518
0,-0.556040248
0,-0.323278245
0,-0.481979611
0.0073478,-0.67242125
0.0073478,-0.587780521
0.0073478,-0.67242125
0.0073478,-0.196317152
0.1047,0.480808675
0.1047,0.004704578
0.1047,-0.101096333
0.1047,-0.57720043
0.18148,-0.3761787
0.18148,-0.640680976
0.18148,-0.619520794
0.18148,-0.619520794
0.02287,-0.323278245
0.02287,-0.439659246
0.02287,-0.640680976
0.02287,-0.291537972
0.23687,-0.365598609
0.23687,-0.280957881
0.23687,-0.598360612
0.23687,-0.302118063
0.23326,-0.302118063
0.23326,-0.556040248
0.23326,-0.534880066
0.23326,-0.598360612
0.18743,-0.524299975
0.18743,-0.386758791
0.18743,-0.06935606
0.18743,-0.005875513
0.11987,-0.323278245
0.11987,-0.492559702
0.11987,-0.683001341
0.11987,-0.598360612
0.063,-0.651261067
0.063,-0.460819429
0.063,-0.312698154
0.063,-0.608940703
0.00068696,-0.566620339
0.00068696,-0.206897243
0.00068696,0.047024942
0.00068696,-0.185737061
0,-0.164576879
0,-0.407918973
0,-0.661841159
0,-0.323278245
0,-0.143416697
0,0.02586476
0,0.353847582
0,0.099925397
0,0.015284669
0,-0.418499064
0,-0.291537972
0,0.480808675
0,-0.079936151
0,-0.079936151
0,0.237466581
0,0.290367036
0,0.216306399
0,0.470228584
0,0.660670223
0,0.660670223
0,0.396167946
0,0.02586476
0,0.057605033
0,-0.005875513
0,-0.048195878
0,-0.407918973
0,-0.492559702
0,-0.57720043
0,-0.640680976
0,-0.587780521
0,-0.397338882
0,-0.344438427
0,-0.545460157
0,-0.619520794
0,-0.17515697
0,-0.280957881
0,-0.302118063
0,0.015284669
0,-0.079936151
0,-0.27037779
0,0.089345306
0,-0.608940703
0,-0.608940703
0,-0.619520794
0,0.375007764
0,0.22688649
0,0.110505488
0,0.036444851
0,0.068185124
0,0.047024942
0,-0.164576879
0,-0.259797699
0,-0.185737061
0,-0.27037779
0,-0.333858336
0,-0.365598609
0.010652,-0.619520794
0.010652,-0.640680976
0.010652,-0.259797699
0.010652,-0.460819429
0.35313,-0.587780521
0.35313,-0.630100885
0.35313,-0.608940703
0.35313,-0.450239338
0.51339,-0.333858336
0.51339,0.068185124
0.51339,-0.090516242
0.51339,-0.291537972
0.62161,-0.344438427
0.62161,-0.640680976
0.62161,0.089345306
0.62161,-0.185737061
0.66939,-0.249217608
0.66939,0.173986034
0.66939,0.004704578
0.66939,-0.238637517
0.65748,-0.312698154
0.65748,-0.238637517
0.65748,-0.27037779
0.65748,0.089345306
0.56978,0.258626763
0.56978,-0.143416697
0.56978,-0.101096333
0.56978,-0.164576879
0.43761,-0.101096333
0.43761,-0.122256515
0.43761,0.047024942
0.43761,-0.027035696
0.026565,-0.556040248
0.026565,-0.566620339
0.026565,-0.566620339
0.026565,-0.640680976
0.0011304,-0.57720043
0.0011304,-0.3761787
0.0011304,0.078765215
0.0011304,-0.27037779
0,0.047024942
0,-0.101096333
0,0.004704578
0,0.364427673
0,0.385587855
0,0.004704578
0,-0.439659246
0,-0.196317152
0,-0.06935606
0,-0.164576879
0,-0.344438427
0,-0.17515697
0,-0.058775969
0,-0.17515697
0,0.300947127
0,0.216306399
0,-0.048195878
0,0.078765215
0,0.237466581
0,0.364427673
0,0.036444851
0,0.02586476
0,0.068185124
0,0.004704578
0,-0.355018518
0,-0.355018518
0,-0.333858336
0,-0.566620339
0,-0.640680976
0,-0.566620339
0,-0.630100885
0,-0.407918973
0,0.036444851
0,-0.101096333
0,-0.249217608
0,-0.323278245
0,-0.259797699
0,-0.291537972
0,-0.291537972
0,-0.111676424
0,-0.439659246
0,-0.57720043
0,-0.619520794
0,-0.566620339
0,0.13166567
0,0.13166567
0,0.512548948
0,0.269206854
0,0.152825852
0,0.121085579
0,-0.090516242
0,-0.587780521
0,-0.608940703
0,-0.259797699
0,-0.365598609
0,-0.291537972
0.0021652,-0.27037779
0.0021652,-0.344438427
0.0021652,-0.259797699
0.0021652,-0.217477334
0.0043913,0.015284669
0.0043913,-0.228057426
0.0043913,-0.640680976
0.0043913,-0.57720043
0.29039,-0.608940703
0.29039,-0.587780521
0.29039,-0.503139793
0.29039,-0.312698154
0.42765,-0.439659246
0.42765,-0.598360612
0.42765,-0.598360612
0.42765,-0.566620339
0.422,-0.630100885
0.422,-0.481979611
0.422,-0.312698154
0.422,-0.196317152
0.40591,-0.249217608
0.40591,-0.291537972
0.40591,-0.228057426
0.40591,-0.291537972
0.12404,-0.101096333
0.12404,0.068185124
0.12404,-0.238637517
0.12404,-0.238637517
0.016391,-0.47139952
0.016391,-0.566620339
0.016391,-0.57720043
0.016391,-0.439659246
0.0068696,-0.259797699
0.0068696,-0.608940703
0.0068696,-0.566620339
0.0068696,-0.608940703
0.00068696,-0.587780521
0.00068696,-0.566620339
0.00068696,-0.397338882
0.00068696,-0.302118063
0,-0.619520794
0,-0.587780521
0,-0.587780521
0,-0.534880066
0,-0.249217608
0,-0.037615787
0,-0.037615787
0,-0.302118063
0,-0.291537972
0,-0.228057426
0,-0.312698154
0,-0.259797699
0,-0.037615787
0,-0.217477334
0,0.089345306
0,0.004704578
0,0.078765215
0,0.047024942
0,0.142245761
0,0.396167946
0,0.099925397
0,0.078765215
0,-0.005875513
0,0.068185124
0,-0.460819429
0,0.216306399
0,-0.280957881
0,-0.608940703
0,-0.397338882
0,-0.291537972
0,-0.27037779
0,-0.259797699
0,-0.016455605
0,0.02586476
0,-0.312698154
0,-0.27037779
0,-0.27037779
0,-0.598360612
0,-0.556040248
0,-0.312698154
0,-0.344438427
0,-0.598360612
0,-0.619520794
0,-0.57720043
0,-0.058775969
0,0.237466581
0,0.3326874
0,0.163405943
0,0.057605033
0,0.047024942
0,-0.027035696
0,-0.651261067
0,-0.312698154
0,-0.027035696
0,-0.291537972
0,1.983181604
0.012652,12.05542828
0.012652,-0.27037779
0.012652,-0.323278245
0.012652,-0.217477334
0.26035,-0.407918973
0.26035,-0.630100885
0.26035,-0.57720043
0.26035,-0.640680976
0.38787,-0.566620339
0.38787,-0.524299975
0.38787,0.02586476
0.38787,-0.344438427
0.43761,-0.651261067
0.43761,-0.57720043
0.43761,-0.619520794
0.43761,-0.302118063
0.35765,-0.090516242
0.35765,-0.027035696
0.35765,-0.228057426
0.35765,-0.323278245
0.43143,-0.259797699
0.43143,-0.302118063
0.43143,-0.280957881
0.43143,-0.122256515
0.18148,-0.407918973
0.18148,-0.566620339
0.18148,-0.630100885
0.18148,-0.608940703
0.14026,-0.587780521
0.14026,-0.598360612
0.14026,-0.238637517
0.14026,-0.503139793
0.1483,-0.57720043
0.1483,-0.619520794
0.1483,-0.598360612
0.1483,-0.57720043
0.00053478,-0.492559702
0.00053478,-0.27037779
0.00053478,-0.492559702
0.00053478,-0.27037779
0,-0.259797699
0,-0.333858336
0,-0.259797699
0,-0.048195878
0,0.015284669
0,-0.27037779
0,-0.630100885
0,-0.587780521
0,-0.619520794
0,-0.556040248
0,-0.185737061
0,-0.429079155
0,-0.556040248
0,-0.302118063
0,0.163405943
0,0.152825852
0,0.142245761
0,0.470228584
0,0.195146216
0,0.237466581
0,0.385587855
0,0.322107309
0,0.385587855
0,0.501968857
0,0.163405943
0,-0.228057426
0,-0.291537972
0,-0.312698154
0,-0.651261067
0,-0.57720043
0,-0.312698154
0,-0.397338882
0,-0.57720043
0,-0.640680976
0,-0.566620339
0,-0.556040248
0,-0.534880066
0,-0.249217608
0,-0.524299975
0,-0.57720043
0,-0.640680976
0,-0.57720043
0,-0.566620339
0,-0.143416697
0,0.607769767
0,0.396167946
0,0.42790822
0,0.385587855
0,0.406748037
0,0.417328129
0,0.364427673
0,-0.323278245
0,-0.651261067
0,-0.57720043
0,-0.598360612
0,-0.640680976
0.005087,-0.556040248
0.005087,-0.323278245
0.005087,-0.090516242
0.005087,-0.57720043
0.092913,-0.608940703
0.092913,-0.57720043
0.092913,-0.640680976
0.092913,-0.439659246
0.16491,-0.090516242
0.16491,-0.206897243
0.16491,-0.249217608
0.16491,-0.312698154
0.22374,-0.249217608
0.22374,-0.27037779
0.22374,0.121085579
0.22374,0.152825852
0.25813,-0.323278245
0.25813,-0.439659246
0.25813,-0.566620339
0.25813,-0.3761787
0.2297,6.871183669
0.2297,1.718679328
0.2297,9.473886067
0.2297,-0.57720043
0.21291,-0.640680976
0.21291,-0.566620339
0.21291,-0.640680976
0.21291,-0.481979611
0.18178,-0.259797699
0.18178,-0.524299975
0.18178,-0.566620339
0.18178,-0.492559702
0.069696,-0.365598609
0.069696,-0.291537972
0.069696,-0.048195878
0.069696,0.036444851
0.00051304,-0.302118063
0.00051304,-0.196317152
0.00051304,0.121085579
0.00051304,-0.196317152
0,-0.206897243
0,0.057605033
0,-0.016455605
0,-0.513719884
0,-0.57720043
0,-0.57720043
0,-0.640680976
0,-0.407918973
0,-0.323278245
0,-0.524299975
0,-0.566620339
0,-0.450239338
0,-0.090516242
0,0.237466581
0,0.417328129
0,0.269206854
0,0.597189676
0,0.300947127
0,0.300947127
0,0.375007764
0,0.501968857
0,0.681830405
0,0.438488311
0,0.343267491
0,-0.048195878
0,-0.429079155
0,-0.57720043
0,-0.365598609
0,-0.355018518
0,-0.566620339
0,-0.556040248
0,-0.566620339
0,-0.608940703
0,-0.556040248
0,-0.238637517
0,-0.503139793
0,-0.57720043
0,-0.630100885
0,-0.566620339
0,-0.598360612
0,-0.280957881
0,0.015284669
0,-0.323278245
0,-0.249217608
0,0.290367036
0,0.375007764
0,0.480808675
0,0.745310951
0,0.501968857
0,0.396167946
0,0.036444851
0,-0.566620339
0,-0.630100885
0,-0.386758791
0,-0.291537972
0,-0.651261067
0.0063043,-0.566620339
0.0063043,-0.630100885
0.0063043,-0.608940703
0.0063043,-0.566620339
0.022522,-0.312698154
0.022522,-0.418499064
0.022522,-0.619520794
0.022522,-0.598360612
0.30604,-0.566620339
0.30604,-0.630100885
0.30604,-0.323278245
0.30604,0.02586476
0.41317,-0.259797699
0.41317,-0.238637517
0.41317,-0.302118063
0.41317,-0.238637517
0.46183,-0.302118063
0.46183,0.110505488
0.46183,-0.122256515
0.46183,-0.259797699
0.39604,-0.407918973
0.39604,-0.640680976
0.39604,-0.566620339
0.39604,-0.418499064
0.035913,-0.259797699
0.035913,-0.524299975
0.035913,-0.513719884
0.035913,-0.481979611
0.19552,-0.556040248
0.19552,-0.418499064
0.19552,-0.206897243
0.19552,-0.481979611
0.094609,-0.566620339
0.094609,-0.630100885
0.094609,-0.556040248
0.094609,-0.57720043
0.00048696,-0.037615787
0.00048696,-0.005875513
0.00048696,-0.312698154
0.00048696,-0.249217608
0,-0.280957881
0,-0.291537972
0,-0.101096333
0,0.015284669
0,-0.196317152
0,-0.386758791
0,-0.630100885
0,-0.57720043
0,-0.598360612
0,-0.206897243
0,-0.439659246
0,-0.630100885
0,-0.566620339
0,-0.249217608
0,0.068185124
0,0.353847582
0,0.22688649
0,0.068185124
0,0.036444851
0,0.089345306
0,0.163405943
0,0.491388766
0,0.692410496
0,0.375007764
0,-0.058775969
0,-0.238637517
0,-0.153996788
0,-0.17515697
0,0.068185124
0,-0.185737061
0,-0.249217608
0,-0.640680976
0,-0.418499064
0,-0.57720043
0,-0.333858336
0,-0.365598609
0,-0.619520794
0,-0.598360612
0,-0.566620339
0,-0.640680976
0,-0.355018518
0,-0.302118063
0,-0.608940703
0,-0.57720043
0,-0.090516242
0,0.089345306
0,0.13166567
0,0.406748037
0,0.470228584
0,0.322107309
0,0.385587855
0,-0.228057426
0,-0.27037779
0,0.02586476
0,-0.101096333
0,-0.302118063
0.0017043,-0.651261067
0.0017043,-0.566620339
0.0017043,-0.619520794
0.0017043,-0.429079155
0.010174,-0.27037779
0.010174,-0.619520794
0.010174,-0.460819429
0.010174,-0.3761787
0.019739,-0.587780521
0.019739,-0.492559702
0.019739,-0.312698154
0.019739,-0.439659246
0.04587,-0.608940703
0.04587,-0.460819429
0.04587,-0.238637517
0.04587,-0.312698154
0.095043,0.057605033
0.095043,-0.058775969
0.095043,-0.259797699
0.095043,-0.238637517
0.099739,-0.312698154
0.099739,-0.185737061
0.099739,0.173986034
0.099739,0.089345306
0.58083,-0.47139952
0.58083,-0.556040248
0.58083,-0.503139793
0.58083,-0.556040248
0.30526,-0.47139952
0.30526,-0.17515697
0.30526,-0.407918973
0.30526,-0.492559702
0.18465,-0.534880066
0.18465,-0.534880066
0.18465,-0.492559702
0.18465,-0.312698154
0.00039565,-0.238637517
0.00039565,-0.57720043
0.00039565,-0.492559702
0.00039565,-0.3761787
0,-0.259797699
0,-0.037615787
0,0.047024942
0,-0.111676424
0,-0.206897243
0,-0.249217608
0,-0.196317152
0,-0.196317152
0,0.121085579
0,-0.386758791
0,-0.545460157
0,-0.513719884
0,-0.57720043
0,-0.037615787
0,0.449068402
0,0.216306399
0,0.13166567
0,0.047024942
0,0.121085579
0,0.078765215
0,0.385587855
0,0.322107309
0,0.660670223
0,0.163405943
0,-0.079936151
0,-0.228057426
0,0.22688649
0,0.015284669
0,-0.185737061
0,-0.185737061
0,-0.238637517
0,-0.185737061
0,-0.027035696
0,0.047024942
0,-0.492559702
0,-0.57720043
0,-0.3761787
0,-0.492559702
0,-0.450239338
0,-0.196317152
0,-0.481979611
0,-0.534880066
0,-0.503139793
0,-0.513719884
0,0.142245761
0,0.42790822
0,0.279786945
0,0.152825852
0,0.121085579
0,0.152825852
0,0.364427673
0,0.237466581
0,-0.016455605
0,-0.259797699
0,-0.132836606
0,-0.185737061
0.0036826,-0.132836606
0.0036826,0.047024942
0.0036826,-0.238637517
0.0036826,-0.439659246
0.12535,-0.545460157
0.12535,-0.534880066
0.12535,-0.524299975
0.12535,-0.47139952
0.20583,-0.259797699
0.20583,-0.566620339
0.20583,-0.598360612
0.20583,-0.566620339
0.27404,-0.640680976
0.27404,-0.460819429
0.27404,-0.185737061
0.27404,-0.228057426
0.28078,-0.238637517
0.28078,-0.27037779
0.28078,-0.27037779
0.28078,-0.185737061
0.25313,0.02586476
0.25313,-0.111676424
0.25313,-0.27037779
0.25313,-0.291537972
0.020174,-0.238637517
0.020174,-0.598360612
0.020174,-0.249217608
0.020174,-0.386758791
0.013174,-0.619520794
0.013174,-0.556040248
0.013174,-0.630100885
0.013174,-0.566620339
0.066478,-0.323278245
0.066478,-0.355018518
0.066478,-0.566620339
0.066478,-0.534880066
0.00035217,-0.291537972
0.00035217,-0.566620339
0.00035217,-0.429079155
0.00035217,-0.27037779
0,-0.344438427
0,-0.27037779
0,-0.259797699
0,-0.27037779
0,-0.132836606
0,0.004704578
0,-0.17515697
0,-0.058775969
0,-0.153996788
0,-0.206897243
0,-0.217477334
0,0.163405943
0,-0.397338882
0,-0.06935606
0,0.089345306
0,0.015284669
0,0.078765215
0,0.396167946
0,0.142245761
0,0.078765215
0,0.089345306
0,0.121085579
0,0.078765215
0,0.322107309
0,-0.302118063
0,-0.556040248
0,-0.566620339
0,-0.3761787
0,-0.312698154
0,0.068185124
0,0.015284669
0,-0.217477334
0,-0.228057426
0,-0.312698154
0,-0.101096333
0,0.089345306
0,0.057605033
0,-0.238637517
0,-0.545460157
0,-0.566620339
0,-0.492559702
0,-0.196317152
0,-0.344438427
0,-0.619520794
0,-0.037615787
0,0.089345306
0,0.02586476
0,0.343267491
0,0.300947127
0,0.02586476
0,0.057605033
0,-0.17515697
0,-0.57720043
0,0.110505488
0,-0.037615787
0,-0.238637517
0.010261,-0.450239338
0.010261,-0.386758791
0.010261,-0.407918973
0.010261,-0.355018518
0.027087,0.036444851
0.027087,-0.196317152
0.027087,-0.280957881
0.027087,-0.291537972
0.041261,-0.333858336
0.041261,-0.302118063
0.041261,-0.312698154
0.041261,-0.429079155
0.082348,-0.598360612
0.082348,-0.651261067
0.082348,-0.587780521
0.082348,-0.640680976
0.33204,-0.333858336
0.33204,-0.3761787
0.33204,-0.661841159
0.33204,-0.587780521
0.014609,-0.640680976
0.014609,-0.608940703
0.014609,-0.333858336
0.014609,-0.397338882
0.24148,-0.587780521
0.24148,-0.587780521
0.24148,-0.418499064
0.24148,-0.249217608
0.015957,-0.090516242
0.015957,0.015284669
0.015957,-0.249217608
0.015957,-0.323278245
0.0056522,-0.259797699
0.0056522,-0.27037779
0.0056522,-0.090516242
0.0056522,0.02586476
0.00032174,-0.312698154
0.00032174,-0.249217608
0.00032174,-0.3761787
0.00032174,-0.651261067
0,-0.407918973
0,-0.027035696
0,-0.47139952
0,-0.534880066
0,-0.651261067
0,-0.619520794
0,-0.418499064
0,-0.3761787
0,-0.566620339
0,-0.57720043
0,-0.47139952
0,-0.450239338
0,0.279786945
0,0.480808675
0,0.22688649
0,0.396167946
0,0.523129039
0,0.491388766
0,0.671250314
0,0.819371588
0,0.470228584
0,0.523129039
0,0.512548948
0,0.449068402
0,0.279786945
0,0.142245761
0,-0.492559702
0,-0.587780521
0,-0.587780521
0,-0.460819429
0,-0.259797699
0,-0.280957881
0,-0.513719884
0,-0.608940703
0,-0.598360612
0,-0.608940703
0,-0.429079155
0,-0.153996788
0,-0.651261067
0,-0.619520794
0,-0.534880066
0,-0.661841159
0,-0.365598609
0,-0.016455605
0,0.22688649
0,0.406748037
0,0.364427673
0,0.364427673
0,0.597189676
0,0.597189676
0,0.364427673
0,-0.016455605
0,-0.503139793
0,-0.598360612
0,-0.47139952
0,-0.323278245
0.0046522,-0.630100885
0.0046522,-0.661841159
0.0046522,-0.608940703
0.0046522,-0.67242125
0.087609,-0.3761787
0.087609,-0.344438427
0.087609,-0.651261067
0.087609,-0.598360612
0.1173,-0.651261067
0.1173,-0.619520794
0.1173,-0.3761787
0.1173,-0.111676424
0.15735,-0.280957881
0.15735,-0.302118063
0.15735,-0.312698154
0.15735,-0.280957881
0.12357,-0.111676424
0.12357,-0.005875513
0.12357,-0.280957881
0.12357,0.290367036
0.12717,0.057605033
0.12717,-0.058775969
0.12717,0.068185124
0.12717,-0.185737061
0.10922,-0.418499064
0.10922,-0.47139952
0.10922,-0.418499064
0.10922,-0.460819429
0.034217,-0.249217608
0.034217,-0.122256515
0.034217,-0.450239338
0.034217,-0.407918973
0.0093043,-0.429079155
0.0093043,-0.481979611
0.0093043,-0.291537972
0.0093043,-0.164576879
0.00029565,-0.143416697
0.00029565,-0.153996788
0.00029565,-0.27037779
0.00029565,-0.111676424
0,-0.090516242
0,0.216306399
0,0.004704578
0,-0.17515697
0,-0.079936151
0,0.121085579
0,0.089345306
0,0.438488311
0,0.470228584
0,-0.058775969
0,0.121085579
0,-0.206897243
0,-0.005875513
0,0.671250314
0,0.501968857
0,0.353847582
0,0.300947127
0,0.3326874
0,0.343267491
0,0.618349858
0,0.544289221
0,0.311527218
0,0.322107309
0,0.353847582
0,-0.132836606
0,0.110505488
0,-0.228057426
0,-0.503139793
0,-0.3761787
0,-0.122256515
0,-0.153996788
0,0.216306399
0,0.057605033
0,0.047024942
0,0.047024942
0,0.015284669
0,0.078765215
0,0.173986034
0,0.089345306
0,-0.164576879
0,-0.460819429
0,-0.460819429
0,-0.429079155
0,-0.143416697
0,0.353847582
0,0.258626763
0,0.173986034
0,0.237466581
0,0.205726308
0,0.438488311
0,0.470228584
0,0.036444851
0,-0.481979611
0,-0.450239338
0,-0.492559702
0,2.036082059
0.0019043,10.16159199
0.0019043,-0.185737061
0.0019043,-0.122256515
0.0019043,-0.143416697
0.097174,-0.153996788
0.097174,0.13166567
0.097174,0.121085579
0.097174,-0.132836606
0.075739,-0.111676424
0.075739,-0.153996788
0.075739,-0.090516242
0.075739,0.078765215
0.074522,-0.143416697
0.074522,-0.439659246
0.074522,-0.460819429
0.074522,-0.418499064
0.095435,-0.450239338
0.095435,-0.217477334
0.095435,-0.132836606
0.095435,-0.481979611
0.010087,-0.429079155
0.010087,-0.439659246
0.010087,-0.492559702
0.010087,-0.185737061
0.12791,-0.185737061
0.12791,-0.47139952
0.12791,-0.439659246
0.12791,-0.503139793
0.089391,-0.302118063
0.089391,0.13166567
0.089391,0.13166567
0.089391,-0.090516242
0.025913,-0.17515697
0.025913,-0.090516242
0.025913,-0.101096333
0.025913,0.078765215
0.00021739,0.195146216
0.00021739,-0.122256515
0.00021739,-0.132836606
0.00021739,-0.005875513
0,0.353847582
0,-0.048195878
0,-0.016455605
0,-0.238637517
0,-0.249217608
0,0.004704578
0,-0.016455605
0,0.42790822
0,0.925172499
0,0.004704578
0,-0.132836606
0,2.004341786
0,7.252066946
0,4.87154646
0,4.109779905
0,6.18347775
0,3.781797082
0,2.829588888
0,2.258263971
0,2.004341786
0,1.84564042
0,1.73983951
0,2.004341786
0,1.919701058
0,1.126194229
